,doc,nb_sentence,len_sentence,cplx_words,syll_sec,different_words,topic
0,100_1,54.54545454545455,10.35,0.753968253968254,1.0359892815777438,60.86956521739131,0.5
1,101_7,16.0,8.625,0.8545454545454545,1.0853221045100174,79.71014492753623,0.75
2,102_8,34.285714285714285,8.875,0.7528089887640449,0.9302760895800148,62.676056338028175,1.0
3,103_13,62.857142857142854,9.318181818181818,0.7878787878787878,1.2535470307090701,64.39024390243902,1.0
4,104_6,138.2608695652174,8.169811320754716,0.8461538461538461,1.237667522868493,51.03926096997691,1.0
5,105_14,22.0,8.181818181818182,0.75,1.2053336833741057,75.55555555555556,1.0
6,106_2,23.26530612244898,8.68421052631579,0.7037037037037037,1.12771749921744,49.09090909090909,0.75
7,107_7,44.0,14.681818181818182,0.7894736842105263,0.9496568414462652,47.05882352941176,1.0
8,108_3,54.0,7.333333333333333,0.75,1.1925923125139144,69.6969696969697,0.75
9,109_13,23.47826086956522,10.555555555555555,0.6578947368421053,1.282036735952458,80.0,0.5
10,10_15,60.0,7.0,0.7551020408163265,1.4244852621693977,70.0,0.5
11,110_2,26.896551724137932,7.384615384615385,0.7837837837837838,1.2345538938801446,77.08333333333334,0.25
12,111_10,18.0,12.0,0.7571428571428571,1.282036735952458,64.81481481481481,0.5
13,112_8,24.324324324324323,10.6,0.8571428571428571,0.9938269270949287,70.44025157232704,0.75
14,113_11,21.176470588235293,16.0,0.6984126984126984,1.005519008590163,65.625,0.25
15,114_12,18.620689655172413,7.0,0.7037037037037037,1.0683639466270483,85.71428571428571,0.25
16,115_14,23.076923076923077,9.9,0.7424242424242424,1.0957578939764598,66.66666666666666,0.5
17,116_15,38.18181818181818,6.071428571428571,0.7333333333333333,1.246424604398223,70.58823529411765,0.75
18,117_9,57.6,7.875,0.8,1.005519008590163,66.13756613756614,0.75
19,118_13,117.93103448275862,8.491228070175438,0.8371040723981901,1.2686821866196198,45.66115702479338,1.0
20,119_8,17.142857142857142,7.8,0.6923076923076923,0.8633244013147865,66.66666666666666,0.5
21,11_2,15.483870967741936,6.125,0.7555555555555555,1.0359892815777438,91.83673469387756,0.5
22,120_7,15.0,12.75,0.6888888888888889,0.759725473157012,88.23529411764706,0.25
23,121_13,21.6,11.0,0.6515151515151515,1.1148145530021374,66.66666666666666,0.75
24,122_2,26.25,8.142857142857142,0.6956521739130435,1.5340610515670436,80.7017543859649,0.75
25,123_2,15.555555555555555,8.857142857142858,0.7391304347826086,0.830949736265482,74.19354838709677,0.75
26,124_13,88.69565217391305,7.970588235294118,0.7674418604651163,1.2915333043669206,47.601476014760145,1.0
27,125_2,43.63636363636363,6.375,0.7432432432432432,1.5718458065317493,72.54901960784314,0.25
28,126_13,36.0,10.75,0.7640449438202247,1.2209873675737695,68.9922480620155,0.5
29,127_9,20.0,10.9,0.725,0.9496568414462652,73.39449541284404,0.25
30,128_5,29.142857142857142,9.117647058823529,0.7678571428571429,1.126337184040919,72.25806451612902,0.75
31,129_5,27.857142857142858,11.307692307692308,0.7472527472527473,1.1573942755126356,61.904761904761905,0.25
32,12_13,25.0,9.0,0.6944444444444444,1.2949866019721799,80.0,1.0
33,130_14,17.419354838709676,6.444444444444445,0.7209302325581395,1.282036735952458,74.13793103448276,0.5
34,131_13,57.142857142857146,8.7,0.7543859649122807,1.3897417191896564,65.51724137931035,0.5
35,132_3,14.545454545454545,3.375,0.75,1.5194509463140242,88.88888888888889,1.0
36,133_3,48.0,11.0,0.825,1.0205267549870312,60.60606060606061,1.0
37,134_2,28.125,8.333333333333334,0.7901234567901234,1.0683639466270483,64.8,0.75
38,135_2,37.142857142857146,6.3076923076923075,0.7424242424242424,1.3227363148715836,80.48780487804879,0.5
39,136_5,39.130434782608695,7.133333333333334,0.7534246575342466,1.4736054436235149,68.22429906542055,1.0
40,137_15,13.846153846153847,7.333333333333333,0.6666666666666666,0.9496568414462652,81.81818181818183,0.75
41,138_9,15.483870967741936,11.5,0.7878787878787878,0.7859229032658747,71.73913043478261,0.75
42,139_11,18.94736842105263,12.0,0.6274509803921569,1.2209873675737695,70.83333333333334,0.5
43,13_2,23.076923076923077,9.9,0.8026315789473685,1.1395882097355183,76.76767676767676,0.5
44,140_15,18.0,7.833333333333333,0.6551724137931034,1.139588209735518,61.702127659574465,0.5
45,141_14,36.92307692307692,6.625,0.75,1.2662091219283536,71.69811320754717,1.0
46,142_15,14.482758620689655,7.857142857142857,0.6818181818181818,1.0496207194932403,80.0,0.25
47,143_9,28.88888888888889,8.538461538461538,0.7875,1.1947295747227207,72.07207207207207,0.5
48,144_11,26.470588235294116,12.466666666666667,0.7474747474747475,1.1549880504076198,52.94117647058824,1.0
49,145_3,31.2,6.769230769230769,0.6607142857142857,1.2345538938801446,63.63636363636363,1.0
50,146_12,41.53846153846154,7.333333333333333,0.7362637362637363,1.1925923125139144,68.93939393939394,0.75
51,147_1,50.526315789473685,10.9375,0.7798165137614679,1.2319872537681278,62.28571428571429,0.75
52,148_4,40.8,4.352941176470588,0.7894736842105263,1.7937962560651675,77.02702702702703,1.0
53,149_11,18.620689655172413,11.444444444444445,0.7205882352941176,0.9157405256803272,66.01941747572816,0.5
54,14_15,36.92307692307692,6.1875,0.8051948051948052,1.5718458065317493,77.77777777777779,0.75
55,150_15,20.0,8.428571428571429,0.825,1.1079329816873094,67.79661016949152,0.0
56,151_13,41.73913043478261,9.875,0.75,1.2662091219283536,53.16455696202531,1.0
57,152_10,81.0,9.777777777777779,0.8098591549295775,1.4513623425876883,53.78787878787878,1.0
58,153_11,19.2,7.875,0.7115384615384616,1.139588209735518,82.53968253968253,0.75
59,154_1,22.5,9.11111111111111,0.7241379310344828,1.2209873675737695,70.73170731707317,0.75
60,155_6,21.818181818181817,7.333333333333333,0.7971014492753623,1.005519008590163,78.4090909090909,0.5
61,156_11,13.043478260869565,9.8,0.6666666666666666,1.0957578939764596,91.83673469387756,0.25
62,157_9,23.68421052631579,9.0,0.7444444444444445,0.9290121275017811,66.66666666666666,0.5
63,158_2,20.0,9.142857142857142,0.7843137254901961,1.0496207194932403,79.6875,0.5
64,159_12,62.30769230769231,6.62962962962963,0.7247706422018348,1.3736107885204907,60.893854748603346,1.0
65,15_13,39.0,8.692307692307692,0.6891891891891891,1.3717265487557162,65.48672566371681,0.75
66,160_9,40.0,13.0625,0.7982456140350878,0.9116705677884146,54.54545454545454,1.0
67,161_3,44.44444444444444,10.5,0.7927927927927928,0.9824036290823434,52.85714285714286,1.0
68,162_6,22.40506329113924,8.313559322033898,0.9090909090909091,1.0706322352610735,45.97349643221203,1.0
69,163_4,28.88888888888889,4.538461538461538,0.8181818181818182,1.763648419828778,74.57627118644068,1.0
70,164_3,40.0,7.8,0.7572815533980582,1.2386828366690417,66.02564102564102,0.25
71,165_10,38.57142857142857,9.444444444444445,0.7798165137614679,1.1925923125139144,64.11764705882354,0.75
72,166_13,42.857142857142854,7.1,0.7090909090909091,1.8993136828925303,77.46478873239437,0.75
73,167_4,100.0,8.82857142857143,0.7666666666666667,1.6618994725309642,48.54368932038835,1.0
74,168_2,24.444444444444443,9.0,0.6857142857142857,1.0806439919905777,70.70707070707071,0.5
75,169_13,106.66666666666667,9.4375,0.8106508875739645,1.4244852621693977,55.960264900662246,1.0
76,16_15,18.26086956521739,8.0,0.7674418604651163,1.0496207194932403,76.78571428571429,0.5
77,170_13,46.15384615384615,8.7,0.7821782178217822,1.325102569459905,58.04597701149425,0.75
78,171_11,21.0,8.142857142857142,0.6521739130434783,1.1079329816873094,80.7017543859649,1.0
79,172_10,87.27272727272727,8.4375,0.7196969696969697,1.494541914407237,48.888888888888886,1.0
80,173_1,31.428571428571427,8.636363636363637,0.671875,1.2053336833741057,67.36842105263158,0.5
81,174_9,17.419354838709676,4.888888888888889,0.8292682926829268,0.9496568414462652,93.18181818181817,0.5
82,175_2,21.428571428571427,8.9,0.803030303030303,1.0957578939764598,74.15730337078652,0.5
83,176_3,25.714285714285715,9.583333333333334,0.7435897435897436,1.139588209735518,67.82608695652173,0.5
84,177_13,34.285714285714285,6.5625,0.7631578947368421,1.1688084202415572,72.38095238095238,0.75
85,178_11,16.153846153846153,9.428571428571429,0.7142857142857143,1.173105510021857,84.84848484848484,0.75
86,179_6,13.043478260869565,8.9,0.7230769230769231,0.6474933009860899,73.03370786516854,0.75
87,17_9,18.0,8.833333333333334,0.7647058823529411,0.9496568414462652,64.15094339622641,0.5
88,180_4,85.71428571428571,7.45,0.7532467532467533,1.8380454995734166,51.67785234899329,1.0
89,181_13,66.66666666666667,8.75,0.75,1.582761402410442,54.85714285714286,1.0
90,182_7,20.526315789473685,9.0,0.7111111111111111,0.9746478109580089,76.92307692307693,0.5
91,183_11,23.571428571428573,8.636363636363637,0.746268656716418,1.160691695100991,70.52631578947368,0.25
92,184_15,32.30769230769231,7.0,0.8266666666666667,1.139588209735518,76.53061224489795,1.0
93,185_10,91.03448275862068,9.704545454545455,0.8342541436464088,1.3195231902200737,42.38875878220141,1.0
94,186_2,25.714285714285715,8.466666666666667,0.7088607594936709,1.0683639466270483,62.20472440944882,1.0
95,187_11,17.77777777777778,7.625,0.7222222222222222,1.139588209735518,88.52459016393442,0.5
96,188_12,33.333333333333336,9.133333333333333,0.7,1.1549880504076198,58.3941605839416,0.75
97,189_9,62.06896551724138,8.966666666666667,0.7862068965517242,1.005519008590163,53.90334572490706,1.0
98,18_6,49.285714285714285,6.869565217391305,0.8061224489795918,1.2848298443096529,62.0253164556962,0.75
99,190_10,40.0,7.454545454545454,0.7291666666666666,1.3057781569886147,58.536585365853654,0.75
100,191_4,65.625,9.228571428571428,0.7730061349693251,1.6900672602009803,50.464396284829725,1.0
101,192_4,48.75,4.384615384615385,0.7560975609756098,1.851830840820217,71.9298245614035,0.75
102,193_9,41.37931034482759,7.85,0.8198198198198198,0.8504389624891927,70.70063694267516,1.0
103,194_9,29.032258064516128,12.2,0.7075471698113207,0.9496568414462652,57.92349726775956,1.0
104,195_15,22.5,7.777777777777778,0.8035714285714286,1.282036735952458,80.0,0.5
105,196_5,75.65217391304348,6.931034482758621,0.8059701492537313,1.1636640169834516,66.66666666666666,0.75
106,197_7,14.117647058823529,12.5,0.7547169811320755,0.8766063151811678,53.0,0.5
107,198_9,33.10344827586207,7.125,0.691358024691358,1.0853221045100174,71.05263157894737,1.0
108,199_9,17.83783783783784,5.909090909090909,0.6046511627906976,1.160691695100991,66.15384615384615,1.0
109,19_13,49.09090909090909,10.5,0.7786885245901639,1.282036735952458,64.55026455026454,0.5
110,1_13,27.0,7.111111111111111,0.7708333333333334,1.4244852621693977,75.0,0.5
111,200_4,63.333333333333336,7.842105263157895,0.7708333333333334,1.6915762488261599,64.42953020134227,0.5
112,201_10,44.0,9.0,0.7676767676767676,1.2535470307090701,50.0,1.0
113,202_9,18.46153846153846,11.5,0.6938775510204082,0.8766063151811678,53.2608695652174,0.5
114,203_2,21.0,7.142857142857143,0.8181818181818182,1.4244852621693977,88.0,0.25
115,204_2,20.0,11.375,0.7746478873239436,1.0853221045100174,78.02197802197803,0.5
116,205_9,16.0,10.125,0.8307692307692308,0.7597254731570121,80.24691358024691,0.5
117,206_8,57.0,6.684210526315789,0.726027397260274,1.3202546332301734,57.48031496062992,1.0
118,207_12,20.869565217391305,8.625,0.7037037037037037,1.1995665365637034,78.26086956521739,0.5
119,208_12,18.0,4.444444444444445,0.78125,1.1654879417749617,80.0,0.5
120,209_1,35.55555555555556,12.8125,0.7521367521367521,1.139588209735518,57.073170731707314,1.0
121,20_1,46.0,8.347826086956522,0.7410714285714286,1.0568761622547145,58.333333333333336,0.75
122,210_3,52.8,9.590909090909092,0.8048780487804879,1.1192384202759553,58.29383886255924,1.0
123,211_15,27.857142857142858,8.153846153846153,0.7101449275362319,1.2345538938801446,65.09433962264151,1.0
124,212_6,40.0,6.8076923076923075,0.7938144329896907,1.2554785361492997,54.80225988700565,1.0
125,213_15,20.869565217391305,9.25,0.7068965517241379,1.0853221045100174,78.37837837837837,0.75
126,214_14,17.5609756097561,8.166666666666666,0.7536231884057971,0.9239904403260958,70.40816326530613,0.75
127,215_13,60.0,10.125,0.7075471698113207,1.470436399658733,65.4320987654321,0.75
128,216_2,16.8,12.714285714285714,0.7288135593220338,0.9971396835185784,66.29213483146067,0.25
129,217_2,18.94736842105263,8.5,0.725,1.3149094727717516,78.43137254901961,0.75
130,218_10,28.571428571428573,7.3,0.6818181818181818,1.6758650143169387,60.273972602739725,0.75
131,219_10,18.46153846153846,14.75,0.6901408450704225,0.9496568414462652,60.16949152542372,0.0
132,21_15,21.818181818181817,8.75,0.8,1.139588209735518,78.57142857142857,0.0
133,220_2,27.857142857142858,7.3076923076923075,0.7837837837837838,1.1573942755126356,77.89473684210526,0.25
134,221_7,58.23529411764706,7.666666666666667,0.7479674796747967,1.3057781569886147,48.616600790513836,1.0
135,222_15,41.73913043478261,7.75,0.7738095238095238,1.1995665365637034,67.74193548387096,0.5
136,223_11,29.032258064516128,10.466666666666667,0.7669902912621359,1.0423062893922423,65.60509554140127,1.0
137,224_15,24.0,8.166666666666666,0.7922077922077922,1.0359892815777438,78.57142857142857,0.5
138,225_11,36.92307692307692,8.375,0.75,1.1995665365637034,65.67164179104478,0.75
139,226_6,81.81818181818181,8.9,0.821656050955414,1.08188754088815,58.80149812734082,1.0
140,227_3,62.06896551724138,7.033333333333333,0.7704918032786885,1.139588209735518,57.81990521327014,1.0
141,228_9,18.0,9.555555555555555,0.7692307692307693,0.9157405256803272,75.5813953488372,0.5
142,229_1,41.37931034482759,8.25,0.6777777777777778,1.3566526306375217,54.54545454545454,1.0
143,22_3,40.8,9.647058823529411,0.7678571428571429,1.0528804111686854,68.29268292682927,1.0
144,230_4,66.66666666666667,5.55,0.7532467532467533,1.8993136828925303,69.36936936936937,1.0
145,231_13,40.90909090909091,9.666666666666666,0.7524752475247525,1.4244852621693977,69.6551724137931,0.75
146,232_13,51.81818181818182,7.526315789473684,0.7111111111111111,1.3879599990368492,62.93706293706294,1.0
147,233_13,30.967741935483872,8.25,0.7931034482758621,1.3023865254120208,65.9090909090909,1.0
148,234_8,16.875,5.333333333333333,0.7045454545454546,0.8546911573016387,91.66666666666666,0.75
149,235_1,46.0,13.782608695652174,0.7533333333333333,1.0568761622547145,47.3186119873817,1.0
150,236_15,60.0,9.409090909090908,0.780952380952381,1.3335606709670957,50.72463768115942,1.0
