,doc,nb_sentence,len_sentence,cplx_words,syll_sec,different_words,topic
151,237_14,26.666666666666668,4.666666666666667,0.7045454545454546,1.4244852621693977,78.57142857142857,1.0
152,238_13,30.0,9.4,0.7628865979381443,1.2949866019721799,68.79432624113475,0.75
153,239_6,36.666666666666664,9.454545454545455,0.7727272727272727,1.492317893701274,63.46153846153846,0.75
154,23_9,27.857142857142858,12.0,0.7157894736842105,0.8613166701489381,60.89743589743589,0.75
155,240_13,60.0,10.9,0.7661290322580645,1.325102569459905,56.88073394495413,1.0
156,241_14,48.0,9.0,0.7422680412371134,1.2662091219283536,53.888888888888886,1.0
157,242_14,27.692307692307693,7.666666666666667,0.671875,1.4244852621693977,69.56521739130434,0.75
158,243_5,24.375,8.0,0.7397260273972602,1.1223217217092225,70.1923076923077,0.5
159,244_11,20.0,9.6,0.6615384615384615,1.1870710518078316,67.70833333333334,0.75
160,245_3,43.63636363636363,7.8125,0.7361111111111112,1.2319872537681278,57.599999999999994,0.5
161,246_14,28.88888888888889,7.846153846153846,0.8028169014084507,1.3717265487557162,69.6078431372549,1.0
162,247_15,18.94736842105263,6.833333333333333,0.6666666666666666,1.2209873675737695,73.17073170731707,1.0
163,248_2,26.4,7.909090909090909,0.7014925373134329,1.2053336833741057,77.01149425287356,1.0
164,249_15,19.09090909090909,9.285714285714286,0.6666666666666666,0.9496568414462652,83.07692307692308,0.75
165,24_4,86.25,7.434782608695652,0.7596153846153846,1.7243768963103234,60.81871345029239,1.0
166,250_2,27.692307692307693,11.833333333333334,0.7653061224489796,1.3675058516826217,69.01408450704226,0.0
167,251_2,25.0,10.6,0.5909090909090909,1.5827614024104417,83.01886792452831,0.5
168,252_11,18.333333333333332,10.636363636363637,0.704225352112676,1.0806439919905777,60.68376068376068,0.75
169,253_11,25.384615384615383,12.090909090909092,0.7303370786516854,1.160691695100991,66.9172932330827,0.5
170,254_12,18.26086956521739,11.0,0.7241379310344828,1.0496207194932403,75.32467532467533,0.0
171,255_10,45.4054054054054,9.964285714285714,0.7947019867549668,1.2272488412536349,54.121863799283155,1.0
172,256_1,33.75,8.88888888888889,0.6666666666666666,0.9861821045788138,61.875,0.75
173,257_8,24.0,8.583333333333334,0.7121212121212122,1.0683639466270483,64.07766990291263,0.5
174,258_10,38.70967741935484,8.3,0.8118811881188119,1.055174268273628,60.8433734939759,1.0
175,259_15,31.2,7.923076923076923,0.7948717948717948,1.0009896436866037,75.72815533980582,0.5
176,25_13,33.75,9.333333333333334,0.8032786885245902,1.6025459199405725,72.61904761904762,0.75
177,260_2,32.5,11.0,0.7349397590361446,1.1947295747227207,58.04195804195804,0.75
178,261_6,52.0,6.615384615384615,0.7307692307692307,1.3717265487557162,60.46511627906976,1.0
179,262_11,25.161290322580644,9.76923076923077,0.7466666666666667,1.3227363148715836,59.055118110236215,1.0
180,263_10,17.142857142857142,6.7,0.7272727272727273,1.2386828366690417,65.67164179104478,0.5
181,264_2,19.09090909090909,12.142857142857142,0.7692307692307693,0.9971396835185784,76.47058823529412,0.25
182,265_15,68.18181818181819,6.72,0.8163265306122449,1.3438540209145262,58.333333333333336,1.0
183,266_2,46.666666666666664,11.047619047619047,0.8181818181818182,1.2209873675737695,61.63793103448276,1.0
184,267_15,26.4,6.2727272727272725,0.7818181818181819,1.3625511203359457,79.71014492753623,0.75
185,268_4,63.333333333333336,8.578947368421053,0.7058823529411765,1.5920717636010917,62.57668711656442,0.75
186,269_11,30.0,9.333333333333334,0.7386363636363636,1.3354549332838104,62.857142857142854,0.75
187,26_15,18.94736842105263,9.0,0.7727272727272727,1.005519008590163,81.48148148148148,0.25
188,270_13,76.36363636363636,9.285714285714286,0.8148148148148148,1.2662091219283536,62.30769230769231,1.0
189,271_14,34.285714285714285,6.5,0.6805555555555556,1.0359892815777438,69.23076923076923,0.75
190,272_11,22.22222222222222,9.8,0.75,1.1870710518078316,73.46938775510205,0.75
191,273_6,18.857142857142858,8.090909090909092,0.8115942028985508,0.8469912369655879,77.52808988764045,0.5
192,274_9,30.0,9.083333333333334,0.7088607594936709,1.1028272997440498,72.47706422018348,0.25
193,275_5,16.5,6.818181818181818,0.7678571428571429,1.3625511203359457,74.66666666666667,0.75
194,276_11,28.125,7.4,0.7534246575342466,1.1549880504076198,65.76576576576578,0.75
195,277_2,21.818181818181817,11.25,0.78125,1.0853221045100174,71.11111111111111,0.75
196,278_14,56.25,7.5,0.7910447761194029,1.3566526306375217,59.55555555555555,1.0
197,279_11,24.0,14.25,0.675,1.139588209735518,46.783625730994146,0.5
198,27_14,27.692307692307693,4.0,0.6111111111111112,1.5539839223666156,75.0,0.0
199,280_11,22.5,8.833333333333334,0.7352941176470589,1.139588209735518,64.15094339622641,0.5
200,281_13,45.0,7.055555555555555,0.7872340425531915,1.3859856604891438,74.01574803149606,0.75
201,282_6,37.5,8.066666666666666,0.7674418604651163,1.2949866019721799,71.07438016528926,1.0
202,283_14,14.117647058823529,10.625,0.7758620689655172,0.9116705677884146,68.23529411764706,0.75
203,284_6,40.0,9.375,0.7866666666666666,1.0129672975426829,50.0,0.75
204,285_2,21.176470588235293,5.5,0.7741935483870968,1.3149094727717516,93.93939393939394,0.5
205,286_14,69.47368421052632,7.136363636363637,0.7346938775510204,1.3335606709670957,62.42038216560509,1.0
206,287_8,35.55555555555556,8.625,0.7682926829268293,1.0129672975426829,59.42028985507246,1.0
207,288_13,42.857142857142854,9.45,0.792,1.0957578939764598,66.13756613756614,0.75
208,289_14,16.363636363636363,6.666666666666667,0.7692307692307693,1.2209873675737695,86.66666666666667,0.5
209,28_2,28.0,9.928571428571429,0.7415730337078652,1.0227073677113625,64.02877697841727,0.75
210,290_2,27.272727272727273,7.4,0.7719298245614035,1.2949866019721799,77.02702702702703,0.75
211,291_8,17.419354838709676,11.333333333333334,0.8243243243243243,0.9157405256803272,72.54901960784314,0.25
212,292_1,30.0,6.846153846153846,0.6101694915254238,1.08931225930601,66.29213483146067,0.75
213,293_6,69.6,10.620689655172415,0.7880794701986755,1.180287788654644,49.02597402597403,1.0
214,294_13,55.714285714285715,9.423076923076923,0.8014705882352942,1.0287949115667872,55.51020408163265,1.0
215,295_15,23.076923076923077,8.1,0.7352941176470589,1.0174894729781412,83.9506172839506,0.25
216,296_8,14.0,10.571428571428571,0.8431372549019608,0.7977117468148627,68.91891891891892,0.5
217,297_3,23.076923076923077,9.9,0.7,1.055174268273628,70.70707070707071,1.0
218,298_13,23.225806451612904,10.25,0.759493670886076,1.0683639466270483,64.22764227642277,0.75
219,299_6,90.0,8.051282051282051,0.8285714285714286,1.2626119369228752,55.73248407643312,1.0
220,29_12,18.46153846153846,8.583333333333334,0.8208955223880597,1.005519008590163,65.0485436893204,0.5
221,2_4,27.272727272727273,9.133333333333333,0.7674418604651163,1.3354549332838104,62.77372262773723,0.75
222,300_7,11.35135135135135,12.571428571428571,0.734375,0.6043270809203506,72.72727272727273,0.25
223,30_11,31.764705882352942,8.222222222222221,0.7448979591836735,1.2507675472706907,66.21621621621621,1.0
224,31_14,21.176470588235293,11.666666666666666,0.7640449438202247,0.8996749024227775,63.57142857142857,0.75
225,32_13,34.285714285714285,9.333333333333334,0.7411764705882353,1.3149094727717516,75.89285714285714,0.5
226,33_11,11.538461538461538,9.2,0.7297297297297297,1.1870710518078313,80.43478260869566,0.5
227,34_3,19.35483870967742,11.0,0.6785714285714286,1.0174894729781412,76.36363636363637,0.75
228,35_10,55.86206896551724,7.37037037037037,0.7307692307692307,1.5384440831429496,52.26130653266332,1.0
229,36_10,29.032258064516128,9.466666666666667,0.7666666666666667,1.2568987607377038,63.38028169014085,0.5
230,37_11,22.75862068965517,8.272727272727273,0.7457627118644068,1.0109250247653792,64.83516483516483,0.75
231,38_4,34.83870967741935,5.777777777777778,0.782051282051282,1.7093823146032774,75.0,1.0
232,39_1,49.6551724137931,11.375,0.8,1.0205267549870312,54.94505494505495,1.0
233,3_5,18.0,12.166666666666666,0.7,0.8996749024227775,82.1917808219178,0.25
234,40_13,31.428571428571427,11.0,0.7349397590361446,1.3625511203359457,68.59504132231406,0.75
235,41_2,28.96551724137931,8.0,0.7662337662337663,1.5340610515670436,68.75,0.5
236,42_13,60.0,8.954545454545455,0.7272727272727273,1.7410375426514861,61.42131979695431,1.0
237,43_11,41.53846153846154,11.222222222222221,0.7768595041322314,0.9861821045788138,59.900990099009896,1.0
238,44_12,35.55555555555556,8.125,0.7625,1.2319872537681278,61.53846153846154,0.75
239,45_14,52.5,8.535714285714286,0.8205128205128205,1.0496207194932403,65.27196652719665,1.0
240,46_9,18.0,9.166666666666666,0.7608695652173914,0.8546911573016386,83.63636363636363,0.25
241,47_3,17.647058823529413,8.8,0.875,0.8903032888558735,72.72727272727273,0.25
242,48_13,27.0,9.777777777777779,0.7142857142857143,1.6025459199405725,79.54545454545455,0.25
243,49_7,27.096774193548388,11.142857142857142,0.7578947368421053,0.9496568414462652,60.89743589743589,0.25
244,4_13,19.41176470588235,7.818181818181818,0.6515151515151515,1.5669337883863377,76.74418604651163,0.75
245,50_10,42.0,5.142857142857143,0.7213114754098361,1.8129812427610517,84.72222222222221,0.75
246,51_5,65.0,8.5,0.7777777777777778,1.2345538938801446,57.01357466063348,1.0
247,52_11,16.74418604651163,12.666666666666666,0.7368421052631579,0.8996749024227775,62.5,0.5
248,53_13,28.0,5.428571428571429,0.6730769230769231,1.2866318497013916,68.42105263157895,1.0
249,54_2,16.551724137931036,9.625,0.7619047619047619,1.0853221045100174,81.81818181818183,0.5
250,55_13,23.571428571428573,8.363636363636363,0.7866666666666666,1.160691695100991,81.52173913043478,0.75
251,56_11,26.341463414634145,9.777777777777779,0.822429906542056,1.0465606007775168,60.79545454545454,1.0
252,57_6,25.714285714285715,6.416666666666667,0.8444444444444444,1.2209873675737695,58.44155844155844,1.0
253,58_6,31.03448275862069,9.133333333333333,0.7938144329896907,1.1870710518078313,70.8029197080292,1.0
254,59_2,21.428571428571427,10.4,0.6458333333333334,1.0957578939764596,92.3076923076923,0.25
255,5_11,15.882352941176471,14.444444444444445,0.7659574468085106,1.0256293887619663,72.3076923076923,0.25
256,60_3,26.08695652173913,10.8,0.7435897435897436,1.1395882097355183,72.22222222222221,0.25
257,61_4,85.26315789473684,7.666666666666667,0.7377049180327869,2.0789784907337157,58.93719806763285,1.0
258,62_8,32.142857142857146,12.066666666666666,0.8083333333333333,0.9496568414462652,66.29834254143645,0.75
259,63_2,16.551724137931036,10.5,0.6323529411764706,0.9116705677884146,80.95238095238095,0.5
260,64_10,36.42857142857143,8.235294117647058,0.7865168539325843,1.3837856832502722,63.57142857142857,1.0
261,65_11,33.91304347826087,11.538461538461538,0.7831325301204819,1.1573942755126356,55.333333333333336,0.75
262,66_9,30.0,7.846153846153846,0.684931506849315,1.2345538938801446,71.56862745098039,0.75
263,67_3,22.22222222222222,12.0,0.7472527472527473,1.1395882097355183,75.83333333333333,0.25
264,68_3,60.0,8.642857142857142,0.8410596026490066,1.0097617048289402,62.396694214876035,1.0
265,69_2,44.516129032258064,7.565217391304348,0.8275862068965517,1.0080972624583429,66.66666666666666,1.0
266,6_3,30.0,9.909090909090908,0.7428571428571429,1.160691695100991,64.22018348623854,1.0
267,70_15,14.0,6.714285714285714,0.7317073170731707,1.173105510021857,87.2340425531915,0.5
268,71_7,26.4,8.272727272727273,0.7424242424242424,1.2053336833741057,72.52747252747253,0.75
269,72_2,38.70967741935484,9.4,0.7938931297709924,1.0174894729781412,69.68085106382979,1.0
270,73_6,35.55555555555556,8.5625,0.797752808988764,1.139588209735518,64.96350364963503,0.75
271,74_4,34.285714285714285,7.5,0.7058823529411765,1.4864194040028498,56.666666666666664,1.0
272,75_6,117.77777777777777,8.547169811320755,0.847457627118644,1.268869225125682,52.09713024282561,1.0
273,76_11,20.869565217391305,11.125,0.71875,1.0359892815777438,71.91011235955057,0.5
274,77_11,44.0,9.090909090909092,0.7428571428571429,1.1395882097355183,52.5,0.75
275,78_9,60.0,8.222222222222221,0.7672413793103449,1.0988886308163925,52.25225225225225,1.0
276,79_8,16.875,9.222222222222221,0.7285714285714285,0.8271204748080374,84.33734939759037,0.0
277,7_1,38.18181818181818,12.214285714285714,0.7553191489361702,1.2866318497013916,54.97076023391813,1.0
278,80_9,20.0,11.625,0.71875,0.9496568414462652,68.81720430107528,0.5
279,81_15,66.92307692307692,8.068965517241379,0.784,1.2518203819064404,53.41880341880342,1.0
280,82_11,17.77777777777778,10.0,0.6785714285714286,0.9909462693352332,70.0,0.5
281,83_14,28.695652173913043,4.7272727272727275,0.717948717948718,1.6494039877750921,75.0,1.0
282,84_4,24.0,8.125,0.6875,1.8993136828925303,73.84615384615385,0.5
283,85_6,24.0,11.375,0.6290322580645161,1.2662091219283536,68.13186813186813,0.25
284,86_14,24.545454545454547,6.222222222222222,0.7441860465116279,1.3495123536341662,76.78571428571429,0.75
285,87_2,22.0,8.909090909090908,0.7857142857142857,0.9496568414462652,71.42857142857143,0.5
286,88_11,18.46153846153846,18.125,0.6941176470588235,0.9496568414462652,58.620689655172406,0.5
287,89_2,17.419354838709676,10.444444444444445,0.7222222222222222,0.9496568414462652,76.59574468085107,0.25
288,8_3,40.0,6.916666666666667,0.7678571428571429,1.2662091219283536,67.46987951807229,0.75
289,90_15,26.25,5.571428571428571,0.6451612903225806,1.8129812427610517,79.48717948717949,0.25
290,91_14,16.216216216216218,8.7,0.7818181818181819,0.8903032888558736,63.2183908045977,0.75
291,92_4,54.78260869565217,7.238095238095238,0.7575757575757576,1.8129812427610517,65.13157894736842,1.0
292,93_8,20.526315789473685,10.076923076923077,0.7045454545454546,0.8613166701489381,67.17557251908397,0.75
293,94_2,16.363636363636363,12.333333333333334,0.7090909090909091,0.9496568414462652,74.32432432432432,0.25
294,95_14,26.25,7.857142857142857,0.725,1.3295195780247713,72.72727272727273,0.25
295,96_6,24.82758620689655,5.25,0.7659574468085106,1.799349804845555,74.60317460317461,0.75
296,97_6,34.285714285714285,6.95,0.7346938775510204,1.055174268273628,70.50359712230215,0.75
297,98_13,26.4,8.818181818181818,0.7432432432432432,1.2535470307090701,76.28865979381443,0.75
298,99_11,20.869565217391305,12.75,0.7605633802816901,1.139588209735518,69.6078431372549,0.0
299,9_1,52.5,8.857142857142858,0.7623762376237624,1.3913576979329,54.3010752688172,0.75
