,doc,nb_sentence,len_sentence,cplx_words,syll_100,different_words,topic
0,100_1,54.54545454545455,10.35,0.6349206349206349,138.66503227845618,0.6086956521739131,0.75
1,101_7,16.0,8.625,0.6545454545454545,144.48976963576462,0.7971014492753623,0.75
2,102_8,34.285714285714285,8.875,0.6067415730337079,135.3434128817363,0.6267605633802817,1.0
3,103_13,62.857142857142854,9.318181818181818,0.6666666666666666,140.53357226635745,0.6439024390243903,1.0
4,104_6,138.2608695652174,8.169811320754716,0.7375565610859729,147.94447013685934,0.5103926096997691,1.0
5,105_14,22.0,8.181818181818182,0.5882352941176471,135.05212397001822,0.7555555555555555,1.0
6,106_2,23.26530612244898,8.68421052631579,0.5925925925925926,147.59171033926805,0.4909090909090909,1.0
7,107_7,44.0,14.681818181818182,0.6644736842105263,137.9628932525774,0.47058823529411764,1.0
8,108_3,54.0,7.333333333333333,0.6086956521739131,145.6400398649197,0.696969696969697,0.75
9,109_13,23.47826086956522,10.555555555555555,0.5131578947368421,136.36517007685936,0.8,0.0
10,10_15,60.0,7.0,0.6428571428571429,138.46355037452773,0.7,0.75
11,110_2,26.896551724137932,7.384615384615385,0.6756756756756757,138.22702192570583,0.7708333333333334,0.5
12,111_10,18.0,12.0,0.6857142857142857,145.45724365373405,0.6481481481481481,0.75
13,112_8,24.324324324324323,10.6,0.75,163.2010724801182,0.7044025157232704,0.5
14,113_11,21.176470588235293,16.0,0.5873015873015873,138.7967214809312,0.65625,0.0
15,114_12,18.620689655172413,7.0,0.5370370370370371,142.76633915931995,0.8571428571428571,0.25
16,115_14,23.076923076923077,9.9,0.5909090909090909,121.9171121703814,0.6666666666666666,0.5
17,116_15,38.18181818181818,6.071428571428571,0.65,153.7622835866795,0.7058823529411765,1.0
18,117_9,57.6,7.875,0.696,154.25762517090814,0.6613756613756614,0.5
19,118_13,117.93103448275862,8.491228070175438,0.7330316742081447,147.99960459803776,0.45661157024793386,1.0
20,119_8,17.142857142857142,7.8,0.5,119.23076923076923,0.6666666666666666,0.5
21,11_2,15.483870967741936,6.125,0.6,142.85714285714286,0.9183673469387755,0.5
22,120_7,15.0,12.75,0.4888888888888889,155.08592773731917,0.8823529411764706,0.25
23,121_13,21.6,11.0,0.5606060606060606,144.93909620544238,0.6666666666666666,0.25
24,122_2,26.25,8.142857142857142,0.5217391304347826,150.0823010052919,0.8070175438596491,0.5
25,123_2,15.555555555555555,8.857142857142858,0.5869565217391305,144.4305025371232,0.7419354838709677,0.5
26,124_13,88.69565217391305,7.970588235294118,0.6589147286821705,149.64070924715583,0.47601476014760147,1.0
27,125_2,43.63636363636363,6.375,0.6351351351351351,146.17041484905175,0.7254901960784313,0.75
28,126_13,36.0,10.75,0.5955056179775281,147.66643817316896,0.689922480620155,0.5
29,127_9,20.0,10.9,0.5875,139.17242298043814,0.7339449541284404,0.25
30,128_5,29.142857142857142,9.117647058823529,0.6696428571428571,129.19022749786708,0.7225806451612903,0.75
31,129_5,27.857142857142858,11.307692307692308,0.6043956043956044,132.98619404312106,0.6190476190476191,0.5
32,12_13,25.0,9.0,0.5277777777777778,136.16323508112933,0.8,0.75
33,130_14,17.419354838709676,6.444444444444445,0.5581395348837209,131.71703809888825,0.7413793103448276,0.75
34,131_13,57.142857142857146,8.7,0.6228070175438597,128.9631506306639,0.6551724137931034,0.75
35,132_3,14.545454545454545,3.375,0.625,172.39596878894957,0.8888888888888888,0.25
36,133_3,48.0,11.0,0.71875,152.83700956188937,0.6060606060606061,0.75
37,134_2,28.125,8.333333333333334,0.6666666666666666,145.8709406141814,0.648,1.0
38,135_2,37.142857142857146,6.3076923076923075,0.5606060606060606,147.19261103497266,0.8048780487804879,0.75
39,136_5,39.130434782608695,7.133333333333334,0.589041095890411,145.2297963526684,0.6822429906542056,0.75
40,137_15,13.846153846153847,7.333333333333333,0.5,153.51570812049178,0.8181818181818182,0.5
41,138_9,15.483870967741936,11.5,0.6666666666666666,156.52173913043478,0.717391304347826,0.5
42,139_11,18.94736842105263,12.0,0.5294117647058824,137.84007308568607,0.7083333333333334,0.5
43,13_2,23.076923076923077,9.9,0.7236842105263158,145.3967612832036,0.7676767676767676,0.5
44,140_15,18.0,7.833333333333333,0.4482758620689655,117.02127659574468,0.6170212765957447,0.75
45,141_14,36.92307692307692,6.625,0.6447368421052632,150.0885124019177,0.7169811320754716,0.5
46,142_15,14.482758620689655,7.857142857142857,0.6136363636363636,134.2708554987978,0.8,0.25
47,143_9,28.88888888888889,8.538461538461538,0.6625,158.4554840907596,0.7207207207207207,0.5
48,144_11,26.470588235294116,12.466666666666667,0.6262626262626263,135.34429045242393,0.5294117647058824,0.75
49,145_3,31.2,6.769230769230769,0.48214285714285715,134.0909090909091,0.6363636363636364,0.75
50,146_12,41.53846153846154,7.333333333333333,0.5714285714285714,138.1786985586024,0.6893939393939394,0.75
51,147_1,50.526315789473685,10.9375,0.6422018348623854,143.27689020861825,0.6228571428571429,0.5
52,148_4,40.8,4.352941176470588,0.6140350877192983,155.53219344058482,0.7702702702702703,1.0
53,149_11,18.620689655172413,11.444444444444445,0.5441176470588235,143.4871497036023,0.6601941747572816,0.75
54,14_15,36.92307692307692,6.1875,0.7272727272727273,155.25044550371473,0.7777777777777778,0.75
55,150_15,20.0,8.428571428571429,0.675,161.68793575822914,0.6779661016949152,0.25
56,151_13,41.73913043478261,9.875,0.5952380952380952,138.63077013696477,0.5316455696202531,0.75
57,152_10,81.0,9.777777777777779,0.6690140845070423,132.7395829218786,0.5378787878787878,1.0
58,153_11,19.2,7.875,0.5192307692307693,157.2917827714806,0.8253968253968254,1.0
59,154_1,22.5,9.11111111111111,0.6551724137931034,130.4878048780488,0.7073170731707317,0.5
60,155_6,21.818181818181817,7.333333333333333,0.6086956521739131,143.11681098905862,0.7840909090909091,0.5
61,156_11,13.043478260869565,9.8,0.5333333333333333,141.6242491782759,0.9183673469387755,0.5
62,157_9,23.68421052631579,9.0,0.5777777777777777,144.8495641281603,0.6666666666666666,0.75
63,158_2,20.0,9.142857142857142,0.6274509803921569,158.19508222139683,0.796875,0.5
64,159_12,62.30769230769231,6.62962962962963,0.5596330275229358,131.5060793839973,0.6089385474860335,1.0
65,15_13,39.0,8.692307692307692,0.581081081081081,144.19716254015182,0.6548672566371682,0.75
66,160_9,40.0,13.0625,0.6929824561403509,136.8147338135749,0.5454545454545454,0.75
67,161_3,44.44444444444444,10.5,0.6486486486486487,152.87457943638302,0.5285714285714286,0.75
68,162_6,22.40506329113924,8.313559322033898,0.8070953436807096,149.1214092895718,0.4597349643221203,1.0
69,163_4,28.88888888888889,4.538461538461538,0.6136363636363636,144.99476537799387,0.7457627118644068,0.75
70,164_3,40.0,7.8,0.6310679611650486,146.43108904728174,0.6602564102564102,0.75
71,165_10,38.57142857142857,9.444444444444445,0.6788990825688074,142.2641003084346,0.6411764705882353,0.75
72,166_13,42.857142857142854,7.1,0.5636363636363636,146.61101851553912,0.7746478873239436,0.75
73,167_4,100.0,8.82857142857143,0.62,124.27184466019418,0.4854368932038835,1.0
74,168_2,24.444444444444443,9.0,0.5285714285714286,145.2442062572832,0.7070707070707071,0.75
75,169_13,106.66666666666667,9.4375,0.6863905325443787,149.69312371947308,0.5596026490066225,1.0
76,16_15,18.26086956521739,8.0,0.6744186046511628,151.51601879346214,0.7678571428571429,0.75
77,170_13,46.15384615384615,8.7,0.6138613861386139,152.200218971905,0.5804597701149425,1.0
78,171_11,21.0,8.142857142857142,0.5217391304347826,146.8384930678554,0.8070175438596491,0.75
79,172_10,87.27272727272727,8.4375,0.5984848484848485,144.05882258279698,0.4888888888888889,1.0
80,173_1,31.428571428571427,8.636363636363637,0.59375,153.88173293901636,0.6736842105263158,0.25
81,174_9,17.419354838709676,4.888888888888889,0.7804878048780488,168.1818181818182,0.9318181818181818,0.75
82,175_2,21.428571428571427,8.9,0.696969696969697,165.88846597645974,0.7415730337078652,0.25
83,176_3,25.714285714285715,9.583333333333334,0.6282051282051282,145.69296658523166,0.6782608695652174,0.5
84,177_13,34.285714285714285,6.5625,0.6447368421052632,136.71134435525371,0.7238095238095238,0.75
85,178_11,16.153846153846153,9.428571428571429,0.5178571428571429,141.7377448076006,0.8484848484848485,0.5
86,179_6,13.043478260869565,8.9,0.6307692307692307,129.99768657154786,0.7303370786516854,0.75
87,17_9,18.0,8.833333333333334,0.6470588235294118,166.21476065289204,0.6415094339622641,0.75
88,180_4,85.71428571428571,7.45,0.5714285714285714,135.43071422463782,0.5167785234899329,0.75
89,181_13,66.66666666666667,8.75,0.6145833333333334,146.04773050824042,0.5485714285714286,1.0
90,182_7,20.526315789473685,9.0,0.6,137.5579433080099,0.7692307692307693,0.5
91,183_11,23.571428571428573,8.636363636363637,0.6417910447761194,139.52306481370147,0.7052631578947368,0.5
92,184_15,32.30769230769231,7.0,0.6666666666666666,148.67136841701793,0.7653061224489796,0.75
93,185_10,91.03448275862068,9.704545454545455,0.7016574585635359,151.10156290286787,0.4238875878220141,1.0
94,186_2,25.714285714285715,8.466666666666667,0.5443037974683544,128.65817487980723,0.6220472440944882,0.75
95,187_11,17.77777777777778,7.625,0.5925925925925926,151.71624848035472,0.8852459016393442,0.5
96,188_12,33.333333333333336,9.133333333333333,0.575,133.42464539759882,0.583941605839416,1.0
97,189_9,62.06896551724138,8.966666666666667,0.6413793103448275,136.76044139061085,0.5390334572490706,1.0
98,18_6,49.285714285714285,6.869565217391305,0.6938775510204082,138.09344702029466,0.620253164556962,0.5
99,190_10,40.0,7.454545454545454,0.5833333333333334,129.65898458478608,0.5853658536585366,1.0
100,191_4,65.625,9.228571428571428,0.6503067484662577,137.4258784336666,0.5046439628482973,1.0
101,192_4,48.75,4.384615384615385,0.5121951219512195,124.56140350877193,0.7192982456140351,0.75
102,193_9,41.37931034482759,7.85,0.6846846846846847,144.93433858153912,0.7070063694267515,0.5
103,194_9,29.032258064516128,12.2,0.5754716981132075,128.16771124208546,0.5792349726775956,1.0
104,195_15,22.5,7.777777777777778,0.6071428571428571,148.27394884958625,0.8,0.5
105,196_5,75.65217391304348,6.931034482758621,0.6865671641791045,147.6575941267216,0.6666666666666666,1.0
106,197_7,14.117647058823529,12.5,0.6792452830188679,152.39588209735518,0.53,0.75
107,198_9,33.10344827586207,7.125,0.5679012345679012,133.06836934094525,0.7105263157894737,0.5
108,199_9,17.83783783783784,5.909090909090909,0.3488372093023256,130.07217165079444,0.6615384615384615,0.75
109,19_13,49.09090909090909,10.5,0.6229508196721312,137.82524086951744,0.6455026455026455,0.25
110,1_13,27.0,7.111111111111111,0.6458333333333334,140.15303288855873,0.75,0.5
111,200_4,63.333333333333336,7.842105263157895,0.6666666666666666,124.05971176130122,0.6442953020134228,0.75
112,201_10,44.0,9.0,0.6363636363636364,129.89275065255836,0.5,1.0
113,202_9,18.46153846153846,11.5,0.5714285714285714,140.913842085923,0.532608695652174,0.25
114,203_2,21.0,7.142857142857143,0.6136363636363636,166.48970524338793,0.88,0.0
115,204_2,20.0,11.375,0.6056338028169014,147.25274725274724,0.7802197802197802,0.5
116,205_9,16.0,10.125,0.7692307692307693,146.35421181853874,0.8024691358024691,0.75
117,206_8,57.0,6.684210526315789,0.6027397260273972,144.3611620218321,0.5748031496062992,1.0
118,207_12,20.869565217391305,8.625,0.5370370370370371,138.47378488842955,0.782608695652174,0.0
119,208_12,18.0,4.444444444444445,0.5625,170.23455786508194,0.8,0.75
120,209_1,35.55555555555556,12.8125,0.6239316239316239,132.4340025577502,0.5707317073170731,0.75
121,20_1,46.0,8.347826086956522,0.625,142.4723497776127,0.5833333333333334,0.75
122,210_3,52.8,9.590909090909092,0.6585365853658537,146.5073175177427,0.5829383886255924,1.0
123,211_15,27.857142857142858,8.153846153846153,0.5507246376811594,134.62069910252603,0.6509433962264151,0.75
124,212_6,40.0,6.8076923076923075,0.6701030927835051,158.93677189519923,0.5480225988700564,1.0
125,213_15,20.869565217391305,9.25,0.5689655172413793,147.62817921850538,0.7837837837837838,0.5
126,214_14,17.5609756097561,8.166666666666666,0.5797101449275363,133.0570225483216,0.7040816326530612,0.75
127,215_13,60.0,10.125,0.5471698113207547,135.4874723724617,0.654320987654321,1.0
128,216_2,16.8,12.714285714285714,0.6101694915254238,151.17630513822067,0.6629213483146067,0.25
129,217_2,18.94736842105263,8.5,0.6,148.42733538956392,0.7843137254901961,0.75
130,218_10,28.571428571428573,7.3,0.5227272727272727,144.9202249242608,0.6027397260273972,0.5
131,219_10,18.46153846153846,14.75,0.5492957746478874,130.84396787911456,0.6016949152542372,0.75
132,21_15,21.818181818181817,8.75,0.7090909090909091,149.7842436061983,0.7857142857142857,0.5
133,220_2,27.857142857142858,7.3076923076923075,0.6621621621621622,162.20402436424502,0.7789473684210526,0.75
134,221_7,58.23529411764706,7.666666666666667,0.6178861788617886,140.42745827592822,0.48616600790513836,1.0
135,222_15,41.73913043478261,7.75,0.6428571428571429,150.0756638274458,0.6774193548387096,0.75
136,223_11,29.032258064516128,10.466666666666667,0.6601941747572816,149.35650015502418,0.6560509554140127,0.75
137,224_15,24.0,8.166666666666666,0.6493506493506493,141.5285112741608,0.7857142857142857,0.5
138,225_11,36.92307692307692,8.375,0.6590909090909091,155.25120657940624,0.6567164179104478,1.0
139,226_6,81.81818181818181,8.9,0.7133757961783439,145.23264969344055,0.5880149812734082,1.0
140,227_3,62.06896551724138,7.033333333333333,0.6475409836065574,144.37949512751143,0.5781990521327014,1.0
141,228_9,18.0,9.555555555555555,0.6153846153846154,148.24384330626506,0.7558139534883721,0.5
142,229_1,41.37931034482759,8.25,0.5333333333333333,129.75383220971682,0.5454545454545454,1.0
143,22_3,40.8,9.647058823529411,0.6428571428571429,142.3717714898707,0.6829268292682927,1.0
144,230_4,66.66666666666667,5.55,0.6233766233766234,155.6682560312706,0.6936936936936937,1.0
145,231_13,40.90909090909091,9.666666666666666,0.6336633663366337,138.30821487794236,0.696551724137931,0.75
146,232_13,51.81818181818182,7.526315789473684,0.5666666666666667,138.42153403522488,0.6293706293706294,1.0
147,233_13,30.967741935483872,8.25,0.7011494252873564,156.2027623424739,0.6590909090909091,1.0
148,234_8,16.875,5.333333333333333,0.5,136.8707105180783,0.9166666666666666,0.75
149,235_1,46.0,13.782608695652174,0.6066666666666667,133.6406103214666,0.47318611987381703,0.75
